,운영기관,충전소,충전기ID,충전기타입,지역,시군구,주소,이용자 제한,주소2,lat,lng
2076,파워큐브,LG 메트로시티 416,5,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,포로 111 (용호동)지하주차장,35.1268954263812,129.109627235385
2077,파워큐브,LG 메트로시티 416,6,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,포로 111 (용호동)지하주차장,35.1268954263812,129.109627235385
2078,파워큐브,LG 메트로시티 417,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,포로 111 (용호동)지하주차장,35.1268954263812,129.109627235385
2079,파워큐브,LG 메트로시티 417,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,포로 111 (용호동)지하주차장,35.1268954263812,129.109627235385
2080,파워큐브,LG 메트로시티 417,3,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,포로 111 (용호동)지하주차장,35.1268954263812,129.109627235385
2081,파워큐브,LG 메트로시티 417,4,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,포로 111 (용호동)지하주차장,35.1268954263812,129.109627235385
2082,파워큐브,LG 메트로시티 418,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,포로 111 (용호동)지하주차장,35.1268954263812,129.109627235385
2083,파워큐브,LG 메트로시티 418,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,포로 111 (용호동)지하주차장,35.1268954263812,129.109627235385
2084,파워큐브,LG 메트로시티 418,3,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,포로 111 (용호동)지하주차장,35.1268954263812,129.109627235385
2085,파워큐브,LG 메트로시티 418,4,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,포로 111 (용호동)지하주차장,35.1268954263812,129.109627235385
2086,파워큐브,LG 메트로시티 419,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,포로 111 (용호동)지하주차장,35.1268954263812,129.109627235385
2087,파워큐브,LG 메트로시티 419,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,포로 111 (용호동)지하주차장,35.1268954263812,129.109627235385
2088,파워큐브,LG 메트로시티 419,3,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,포로 111 (용호동)지하주차장,35.1268954263812,129.109627235385
2089,파워큐브,LG 메트로시티 419,4,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,포로 111 (용호동)지하주차장,35.1268954263812,129.109627235385
2090,파워큐브,LG 메트로시티 419,5,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,포로 111 (용호동)지하주차장,35.1268954263812,129.109627235385
2091,파워큐브,LG 메트로시티 419,6,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,포로 111 (용호동)지하주차장,35.1268954263812,129.109627235385
2092,파워큐브,LG 메트로시티 420,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,포로 111 (용호동)지하주차장,35.1268954263812,129.109627235385
2093,파워큐브,LG 메트로시티 420,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,포로 111 (용호동)지하주차장,35.1268954263812,129.109627235385
2094,파워큐브,LG 메트로시티 420,3,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,포로 111 (용호동)지하주차장,35.1268954263812,129.109627235385
2095,파워큐브,LG 메트로시티 420,4,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,포로 111 (용호동)지하주차장,35.1268954263812,129.109627235385
2096,파워큐브,LG 메트로시티 421,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,포로 111 (용호동)지하주차장,35.1268954263812,129.109627235385
2097,파워큐브,LG 메트로시티 421,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,포로 111 (용호동)지하주차장,35.1268954263812,129.109627235385
2098,파워큐브,LG 메트로시티 421,3,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,포로 111 (용호동)지하주차장,35.1268954263812,129.109627235385
2099,파워큐브,LG 메트로시티 421,4,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,포로 111 (용호동)지하주차장,35.1268954263812,129.109627235385
2100,파워큐브,LG 메트로시티 422,1,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,포로 111 (용호동)지하주차장,35.1268954263812,129.109627235385
2101,파워큐브,LG 메트로시티 422,2,AC완속,부산광역시,남구,부산광역시 남구 분포로 111 지하주차장,거주자외 출입제한,포로 111 (용호동)지하주차장,35.1268954263812,129.109627235385
